dt,price_p05,price_p95,n_stores,precpt,avg_temperature,avg_humidity,avg_wind_level,holiday_flag,activity_flag,management_group_id,first_category_id,second_category_id,third_category_id,dow,day_of_month,week_of_year,month,product_id
2024-05-25,0.981080253481896,1.0587803278115044,-0.6360819355552867,-0.8151597500648693,0.3659360706753752,-0.1856250481976477,0.0272914321059232,1,1,6,2,19,98,5,25,21,5,150
2024-05-26,1.0126797517445028,1.1052381341086497,-0.6058430540007893,-0.666778330097043,0.0632854572710981,-0.1002578935802212,0.6320987017831133,1,1,6,2,70,98,6,26,21,5,150
2024-03-28,0.9821028526070696,1.0687022722517203,-0.637660572972352,-0.2303616161153312,0.3917682487386135,0.6541582632490953,0.961146012844878,0,1,6,8,18,70,3,28,13,3,151
2024-03-29,1.1507326447841706,1.151165651749412,-0.6310499890903948,-0.5569332604843843,0.5112536654472362,0.6606905935194725,-2.0232557571514667,0,0,6,8,70,70,4,29,13,3,151
2024-03-30,1.037766794363404,1.1681555091457436,-0.5909121857584991,-0.4712908477734705,0.3609432807830699,0.6036439910751558,0.929521148172007,1,0,6,8,70,70,5,30,13,3,151
2024-03-31,1.134095802923652,1.1345513192458772,-0.6801385989627903,-0.4865349093270051,0.5282306065412207,0.5334120272748395,0.4427267815463106,1,0,6,8,70,70,6,31,13,3,151
2024-04-01,0.9595846959655864,1.123111145117185,-0.6065606200279677,-0.5225498211656334,0.5771089275260234,0.5779816365186073,0.7683806862506495,0,1,6,8,70,69,0,1,14,4,151
2024-04-02,1.1154845798075437,1.115953517270259,-0.6213866501191693,-0.6022661460427543,0.6394312024630366,0.44946441790687,1.7270187252064082,0,0,6,8,26,70,1,2,14,4,151
2024-04-03,0.9585300213507022,1.1177237397749242,-0.568969916250858,-0.7837506255074952,0.8170930561874878,0.3466949988609191,1.3259019041303677,0,1,6,8,70,69,2,3,14,4,151
2024-04-04,1.1994719341143134,1.1999288787371871,-0.624034699627826,-0.7476530753213378,0.6588111680554526,0.4885441606175762,-0.2789623120774757,1,1,6,8,70,69,3,4,14,4,151
2024-04-05,1.1900794745602343,1.1905497080784404,-0.6339400073827618,-0.5075424401556888,0.8026873426451163,0.5420737060010069,-0.1622844674832307,1,0,6,8,4,69,4,5,14,4,151
2024-04-06,1.1193080297586078,1.1961330314242282,-0.6223929454454283,-0.5259202291306868,0.750806747091557,0.5031904873971316,-0.4778208115505623,1,1,6,8,30,70,5,6,14,4,151
2024-04-07,1.0326529851860675,1.172727484906939,-0.6135086572610998,-0.7810787989074253,0.8690200813623684,0.5431179020007775,-1.2362307499291043,0,1,6,8,58,69,6,7,14,4,151
2024-04-08,1.1125416898646008,1.1735498408749063,-0.5318161988823003,-0.3486291512082424,0.9031238693434026,0.432616703463511,-0.990093895538946,0,1,0,8,70,69,0,8,15,4,151
2024-04-09,1.1216404522068422,1.1220586257125202,-0.6758027764605798,-0.1355818765364609,0.9604564173208878,0.4553545075565101,-1.4839884655011903,0,0,6,8,67,70,1,9,15,4,151
2024-04-10,1.1567068526047233,1.1571574720754134,-0.6336946720014819,-0.4542319926203958,0.8990853682444654,0.4857423070503795,0.1309493568656393,0,0,6,8,36,70,2,10,15,4,151
2024-04-11,2.802646543474548,2.8835027982088994,-0.561360113869398,-0.4037829992863309,0.7931127456677579,0.5496491321169278,-1.5590258341604255,0,0,6,8,58,70,3,11,15,4,151
2024-04-12,2.719393845464724,2.770061262648924,-0.6550965587256223,0.3847711618381852,0.9733477557379672,0.635435258893108,-0.3020187460167818,0,0,6,8,14,70,4,12,15,4,151
2024-04-13,1.1035278206166943,1.1039783528087292,-0.6506556351796403,0.6927051102448794,0.8508627951295443,0.5743866037010074,-1.9483198408048483,1,0,6,8,74,70,5,13,15,4,151
2024-04-14,1.1805836563737593,1.1810095741803832,-0.5467435741582787,1.257669127062338,1.0538310743560864,0.7795784245111674,-1.8139946847583583,1,0,6,8,48,69,6,14,15,4,151
2024-04-15,1.058313964853405,1.1224155951543022,-0.6590879852843161,1.1306407483230323,0.7783838106959243,0.7039706467160829,1.3894516398735972,0,0,6,8,20,70,0,15,16,4,151
2024-04-16,1.186385061387372,1.1868379174200747,-0.6576829232697631,1.884359326308419,0.954171576775334,0.7826049541692912,1.3620098967965468,0,0,6,8,70,69,1,16,16,4,151
2024-04-17,1.149373546456266,1.1498500382192651,-0.6267972606390212,1.4619116947576636,0.9640238003068516,0.670489412547189,0.4424272897587938,0,0,6,8,18,70,2,17,16,4,151
2024-04-18,1.1380198271403943,1.1384932698760055,-0.5805007097163956,2.7880979477872185,0.819753614078405,0.7910474338065709,-0.6871818653750504,0,0,6,8,61,69,3,18,16,4,151
2024-04-19,1.139323080641295,1.1397910149927717,-0.5798396909765423,2.9365643127567567,0.8315690955056579,0.9576606453579606,0.6868107484994396,0,0,6,8,47,70,4,19,16,4,151
2024-04-20,1.1442149661329133,1.1446508193855205,-0.5510239458489196,3.198006891096958,0.8511826514219721,0.8481149703540888,1.0801884069182746,1,0,6,8,70,69,5,20,16,4,151
2024-04-21,1.1809536100620044,1.1813827575370606,-0.5892749021763323,3.611453110758133,1.0266420868329469,1.045586146400694,-0.9141090831716642,1,0,6,8,37,69,6,21,16,4,151
2024-04-22,1.1816739482081924,1.1821340555403437,-0.6041885096982779,4.732658206994411,0.8057191141101498,0.98870151673116,1.2764396853839468,0,0,6,8,15,70,0,22,17,4,151
2024-04-23,1.1518059753983645,1.1931750318466636,-0.5581637261893382,5.565607315541949,0.6118757415940137,1.0914912204620084,-0.0926826541556112,0,0,6,8,70,69,1,23,17,4,151
2024-04-24,1.1318492505955164,1.171004617886744,-0.6066745952160558,3.03145541536528,0.7902124750399653,1.0211859225534106,0.5259981548369068,0,0,6,8,70,69,2,24,17,4,151
2024-04-25,1.1612337095643523,1.1617064524242222,-0.63438898110322,2.7379029936878267,1.0488572386415282,0.9705348717323344,0.7971300724055442,0,0,6,8,70,69,3,25,17,4,151
2024-04-26,1.133036474807908,1.1813322574487903,-0.6121412918709893,2.525360696103089,1.0561704468311088,0.9026513906129728,1.541668300452729,0,0,6,8,70,69,4,26,17,4,151
2024-04-27,1.0750229878845077,1.1489163694242637,-0.5717152011050943,1.4737717607122045,1.0747532425391684,0.8125454731669157,-1.8787669693305216,1,0,6,8,70,70,5,27,17,4,151
2024-04-28,1.1342121871648725,1.1347023324147585,-0.6695614449138075,1.1907264685815258,1.0442425495300225,0.8057255989450929,0.3602606175413336,1,0,6,8,70,70,6,28,17,4,151
2024-04-29,1.1522303569105083,1.1526899561741877,-0.5684489233430859,1.6511368000702786,0.987733596429439,0.8738403303797512,-1.8156770059537408,0,0,6,8,22,70,0,29,18,4,151
2024-04-30,1.1435066462915984,1.1439395888360573,-0.5699448336180107,0.8377792320344,0.905514581369198,0.9268042441508688,-1.3392369775184587,0,1,6,8,15,69,1,30,18,4,151
2024-05-01,1.0813994759821328,1.1044155233911763,-0.5580296539797501,0.6236697237599158,0.9525415071079174,0.7157087677721199,-1.0004000810041136,1,0,6,8,70,69,2,1,18,5,151
2024-05-02,1.1185573382702618,1.119055328069124,-0.6353196820902842,0.0916660789181065,0.9275095430747926,0.696470982369671,-1.964387987525037,1,0,6,8,49,69,3,2,18,5,151
2024-05-03,1.1761362947087683,1.1765868275340117,-0.5599501982034332,0.0781154900768329,1.124674241282687,0.5847767582340443,-1.334407928946627,1,0,6,8,63,70,4,3,18,5,151
2024-05-04,1.1578577831392385,1.1583297242239607,-0.587607529774651,0.4520204337060637,0.9600751735969658,0.6971859689066602,-0.1168796274406546,1,0,6,8,70,70,5,4,18,5,151
2024-05-05,1.105632290516872,1.1467856689703686,-0.6018876033865985,0.1383368487448925,0.9966458188566804,0.5934155022208839,-0.6629127117764448,1,0,6,8,70,70,6,5,18,5,151
2024-05-06,1.0701114801268077,1.169741664818486,-0.6133355639059944,-0.0986333125640489,1.1440196002304963,0.5987733833646253,-2.2447584480639624,0,1,6,8,44,69,0,6,19,5,151
2024-05-07,1.1720740197147488,1.1725403133975734,-0.5457257218765577,-0.141621232580002,1.0080671336747542,0.4510975227212663,-2.0647812073976106,0,0,6,8,70,69,1,7,19,5,151
2024-05-08,1.1580343380148586,1.1990745623414316,-0.5929742672260921,0.1056951258329302,0.992865421489887,0.4207203306726566,0.4692114912122038,0,0,0,8,71,70,2,8,19,5,151
2024-05-09,1.0686811830256735,1.1840073718688977,-0.6551041024145072,0.0967508032985041,0.7475452142910115,0.554761669902983,0.0405795651955509,0,1,6,8,19,69,3,9,19,5,151
2024-05-10,1.0469670937778774,1.1602755831140117,-0.6074657394734012,-0.2589001447935041,0.8153616439748657,0.4269323068732636,-0.928246084118641,0,0,6,8,65,69,4,10,19,5,151
2024-05-11,1.1722062645633096,1.1726683314780306,-0.5876895401998239,1.07621665737078,0.5010505660049588,0.5001967598452646,0.3000187266203754,1,0,6,9,18,69,5,11,19,5,151
2024-05-12,1.1689296622788896,1.1693748467469562,-0.6135124847001784,1.3512801286974654,0.6262111981946175,0.4814441799057941,-0.8342101804390506,1,0,6,8,70,70,6,12,19,5,151
2024-05-13,1.098111073727319,1.0985558384051095,-0.6261016028438096,1.5917424088929584,0.7540614004862483,0.447611066163468,-0.7802660154860525,0,0,6,8,70,70,0,13,20,5,151
2024-05-14,1.1703724838320466,1.2213809508769182,-0.5728826946824556,1.6276773124403006,0.8994088443048228,0.5363175257528732,-0.9621884894133932,0,0,6,8,18,69,1,14,20,5,151
2024-05-15,1.1245397911613018,1.125013695067549,-0.6121960079900989,1.0570189704785642,0.9337243310054028,0.5990671015998995,-0.1008147437598075,0,0,6,8,75,69,2,15,20,5,151
2024-05-16,1.1841462727521583,1.1845568687215784,-0.5947515655744922,0.9678216764121296,0.8026097512399325,0.6353904926464595,1.6602317328367564,0,0,6,9,48,70,3,16,20,5,151
2024-05-17,1.1442894485722577,1.144749553901005,-0.5974109661186374,1.3442837931056903,0.8988758034728146,0.5930584778066688,-0.5902103577428849,0,1,4,8,44,69,4,17,20,5,151
2024-05-18,1.11586306185859,1.1352727892874437,-0.6133779822081175,1.594768690821304,0.957135338301516,0.9445121925161516,-1.8333371892648391,1,0,6,8,63,69,5,18,20,5,151
2024-05-19,1.202220058537845,1.2026506645193429,-0.5614631000377048,2.4981489603112066,0.946466932702076,0.9198813449288512,-1.3631443235841825,1,0,6,8,74,69,6,19,20,5,151
2024-05-20,1.0837307326037868,1.1315908819230611,-0.6353565309779523,3.15910202253074,0.9649719404437224,1.101474023679232,-1.3952997176872477,0,0,6,8,48,69,0,20,21,5,151
2024-05-21,1.1234607159068348,1.1454131879111693,-0.5922300357945367,2.518751375810869,0.8387556563186633,1.0587417956978982,-0.290080052530664,0,0,6,8,29,70,1,21,21,5,151
2024-05-22,0.9844465745524577,1.0825425794748127,-0.6293586060916954,1.6601840628819375,0.75894670155513,1.1202601389290705,-1.323095495307997,0,0,6,8,3,69,2,22,21,5,151
2024-05-23,1.0156196618337003,1.136460013325033,-0.6222804900942586,1.6979023822060717,0.9770758498960505,0.9762453526056832,-0.6404114035928138,0,1,6,8,74,70,3,23,21,5,151
2024-05-24,0.9047094848359456,0.9515032108906366,-0.5901825636313641,1.0381914081642816,0.6677089878975201,1.0336315508276186,0.774486943483363,0,1,6,8,70,70,4,24,21,5,151
2024-05-25,0.8967970836910909,0.8973017038234633,-0.7058338029998731,1.7785762659410582,1.1310850980705482,0.8317168586270891,-1.3122300049289226,1,1,6,8,9,69,5,25,21,5,151
2024-05-26,0.9454690026504186,0.9459076010342764,-0.5723953338753477,1.2457591724651131,0.9597474132244076,0.7730757184380055,1.6576330888455135,1,1,6,9,26,70,6,26,21,5,151
2024-03-28,1.1858850290725904,1.1863546509904523,-0.4848277444202054,-0.2439279606031111,-1.534999379186785,0.586667558832194,0.6862990407535903,0,0,2,18,75,10,3,28,13,3,152
2024-03-29,1.07914283623225,1.095327615252238,-0.5458117029637323,0.0257411302126824,-1.707007536487842,0.6613809272873274,0.5545136890734763,0,0,2,18,7,10,4,29,13,3,152
2024-03-30,1.115118700661475,1.115549813514321,-0.5574505053628733,-0.4435629888293075,-1.4437917640033242,0.5793242532551364,0.7999000650533046,1,0,3,18,61,9,5,30,13,3,152
2024-03-31,1.1987068306793027,1.2101775682552325,-0.5124434397607434,-0.3755583997672983,-1.4596111846592923,0.6260615769327635,0.6012373957520012,1,0,2,18,75,10,6,31,13,3,152
2024-04-01,1.1037795951535476,1.1150802995272824,-0.4827923480048803,-0.1125872971756069,-1.5934404813126897,0.6567341535273444,0.585745469225595,0,0,2,18,29,10,0,1,14,4,152
2024-04-02,1.1643353270649135,1.1761863261558283,-0.5051518369161965,-0.0293110132485288,-1.4771275144828648,0.5711375088442306,1.5721140944941483,0,0,2,18,21,10,1,2,14,4,152
2024-04-03,0.97579276225318,1.123342988767978,-0.5090877566133499,-0.3548120670493698,-1.2588881679710004,0.6332716059660966,1.1075715579316157,0,1,2,18,37,10,2,3,14,4,152
2024-04-04,1.0830719999418257,1.1834160386310388,-0.5333997298502616,-0.5287244529772195,-1.483153801500855,0.5093056458327193,1.5368240369536126,1,1,2,18,32,9,3,4,14,4,152
2024-04-05,1.095577307887766,1.1783789535683606,-0.4658326762855224,-0.5786483545204214,-1.371234876027391,0.3398181617061461,0.4001695351134934,1,1,2,18,59,9,4,5,14,4,152
2024-04-06,1.1203865635186294,1.2013608258901018,-0.5228390201867749,-0.3191627159243629,-1.2517142348204613,0.6913002070401912,0.5788317109493532,1,1,2,18,16,10,5,6,14,4,152
2024-04-07,1.0022370628055377,1.1789588211190385,-0.5495275875990868,-0.4544187223168432,-1.290771941594717,0.8493555399771164,-0.0979003200248562,0,1,2,18,58,9,6,7,14,4,152
2024-04-08,3.022421543386884,3.196769680722449,-0.5898854964963915,-0.4588281898127643,-1.3036066016000598,0.6168835665792213,0.2057928858888808,0,0,2,19,75,10,0,8,15,4,152
2024-04-09,2.710890385531821,3.006939238763318,-0.5577104367076892,-0.1086712923956104,-1.084311218354156,0.7008340304061758,1.1922783623918465,0,1,2,18,40,9,1,9,15,4,152
2024-04-10,3.2071059475996093,3.2377603229422336,-0.5555753423561427,-0.3932463702690615,-1.1619527227118032,0.6402677559822911,1.0448640414067734,0,0,2,18,60,9,2,10,15,4,152
2024-04-11,1.1489567989084215,1.1494222417068836,-0.5835446161345452,-0.2348026401041595,-0.9944988506755524,0.6695038038630605,0.4866666007296765,0,0,2,18,24,10,3,11,15,4,152
2024-04-12,1.1130782316967065,1.1940223345901044,-0.5037498890082559,-0.0282633101216233,-1.1249566978747896,0.7327626134249487,1.135752332223575,0,1,2,18,20,10,4,12,15,4,152
2024-04-13,1.1584099498332976,1.158837666848385,-0.4732316684671936,-0.0951979794369328,-0.929682051609271,0.8322341361694191,1.2426344663093007,1,0,2,18,39,9,5,13,15,4,152
2024-04-14,1.2059992756476028,1.2064199776957951,-0.5797555786056521,0.0254944416571212,-1.1293300337319834,0.724973703767422,1.620798894982303,1,0,2,18,0,9,6,14,15,4,152
2024-04-15,1.1804209713809817,1.1808608370024405,-0.4416543772946492,-0.2067941370114443,-1.0228518705632113,0.6221969232424541,0.8765009332358008,0,1,2,18,75,9,0,15,16,4,152
2024-04-16,1.172929093704614,1.1733967282792854,-0.5439170531634587,0.0310447196749621,-0.8656452001887706,0.504971217413388,1.2664337033642266,0,0,2,18,58,10,1,16,16,4,152
2024-04-17,1.1477265098915146,1.1883839668426106,-0.4989746941705056,-0.3756478226057934,-0.8227477496048752,0.4916592657597164,1.0022352443628644,0,0,2,18,18,9,2,17,16,4,152
2024-04-18,1.156039954953144,1.1652262720276014,-0.5280488433250617,-0.3063536605901776,-0.9301212687725569,0.5649271875503954,1.7422195256377044,0,1,2,18,11,9,3,18,16,4,152
2024-04-19,1.1607901493679316,1.166496801127437,-0.5677345396870043,-0.3675228197294312,-0.8065096612170205,0.6220478691607305,0.9155516517777884,0,0,2,19,0,9,4,19,16,4,152
2024-04-20,1.2173962087129453,1.2179056903174728,-0.5610989898031652,-0.1777276456413903,-0.7277090116248147,0.572682866659046,1.7461451425843495,1,0,2,18,75,10,5,20,16,4,152
2024-04-21,1.1864983581299944,1.1869531790188046,-0.491948655543851,-0.1080682781931259,-0.5471590620971309,0.5616778641999057,0.5770474457506775,1,0,3,18,10,10,6,21,16,4,152
2024-04-22,1.1696293090681484,1.1701022152560192,-0.5535815700029318,-0.0474778403292014,-1.0456694137600755,0.7181952876633522,0.6869304568329393,0,0,2,18,75,9,0,22,17,4,152
2024-04-23,1.152058569350798,1.1524948750733808,-0.5600966421681791,-0.2036893080770641,-0.8917520934056372,0.6798749723274505,0.8714016042318123,0,0,2,18,39,10,1,23,17,4,152
2024-04-24,1.205090920426088,1.2103283736161714,-0.4675161354428626,-0.1817694354068209,-0.5333446495550076,0.5468791680099634,0.5095861564363484,0,0,2,18,74,9,2,24,17,4,152
2024-04-25,1.1380208672236851,1.1384945514244875,-0.4812961737640095,0.0847670800709256,-0.4414069966221289,0.5072761391968907,0.7174834757744035,0,0,2,18,0,9,3,25,17,4,152
2024-04-26,1.1572266261511548,1.1643922158472633,-0.5737593916724109,0.0245067792771299,-0.5004795803275107,0.470766827527089,1.0244518805999614,0,1,2,18,46,9,4,26,17,4,152
2024-04-27,1.1132859070792411,1.1270740089365676,-0.5123800417803366,-0.0517758916689232,-0.6223354228384164,0.5314750694202184,0.6567521672635489,1,0,2,18,30,10,5,27,17,4,152
2024-04-28,1.1444415625163318,1.1448579029676336,-0.5490951607205492,0.0670026080492648,-0.2712410026836508,0.660098102021899,0.8322110544237988,1,0,2,18,24,10,6,28,17,4,152
2024-04-29,1.1555321669708405,1.1609073397387055,-0.5542705151752355,-0.1673958966120556,-0.5574121375273193,0.4888971331012327,0.4725941568265817,0,0,2,18,75,10,0,29,18,4,152
2024-04-30,1.1783650492620132,1.1788058749530232,-0.5845372350756567,-0.1314009132586884,-0.636614026116398,0.4806325888140036,0.288370673048665,0,0,2,18,63,9,1,30,18,4,152
2024-05-01,1.163799188079563,1.1642563628071927,-0.5252790910759924,-0.3225286009107981,-0.6983796162686269,0.3553392916859509,0.0746025580326271,1,0,2,18,49,10,2,1,18,5,152
2024-05-02,1.1996864822942783,1.2001194652916465,-0.536182763461642,-0.5043133220539942,-0.3649134743358579,0.3733542297160941,0.8122924200289074,1,0,2,18,42,9,3,2,18,5,152
2024-05-03,1.0782419559842642,1.1061019809256345,-0.4708734942856932,-0.4307123216938475,-0.3463858095110266,0.3750921869807292,0.1099348213962272,1,0,2,18,75,9,4,3,18,5,152
2024-05-04,1.2133035703117812,1.2426613681609346,-0.5173697357771103,-0.1826739900619785,-0.1073138375427038,0.269957303976494,0.5114414198889816,1,1,2,18,0,9,5,4,18,5,152
2024-05-05,1.115886230734792,1.184964229056797,-0.5035169035310237,-0.4071390184262445,-0.3714748293294184,0.3115593347509093,0.3263253095592108,1,1,2,18,75,10,6,5,18,5,152
2024-05-06,1.124217739132991,1.185067846423817,-0.5616065193047449,-0.5216238618737883,-0.1928509513407034,0.2026069947078501,0.1105174150457557,0,0,5,18,75,9,0,6,19,5,152
2024-05-07,1.0626466977312594,1.1377167242770554,-0.5107803134342894,-0.6718111871626636,-0.3446683033019096,0.0032952284501423,0.5884833560946259,0,0,2,18,72,10,1,7,19,5,152
2024-05-08,1.16954219503624,1.20338433339885,-0.5315927975769377,-0.5859529465704902,-0.2349490069730968,-0.1026626226667649,0.7750480232406514,0,0,2,18,30,9,2,8,19,5,152
2024-05-09,1.118596755120796,1.1424664102380475,-0.5449228469011629,-0.6019688933313527,-0.1013645375745956,-0.165762650881645,0.8285779704306675,0,0,2,18,73,10,3,9,19,5,152
2024-05-10,1.146421553355396,1.1667364225555883,-0.5054939024546928,-0.5828606677207666,-0.4121422861961959,-0.1589237530085868,0.5690241978103825,0,0,2,18,2,10,4,10,19,5,152
2024-05-11,1.1265690423803032,1.1759518470289234,-0.5725667769697408,-0.3204458241801345,-0.141723575304095,0.0286108868601568,1.0731233072487094,1,0,2,18,75,10,5,11,19,5,152
2024-05-12,1.1863234493834869,1.1867518782798057,-0.4987886604410079,-0.6265196416799759,-0.0746059657464056,-0.1705801975041667,0.2979785935165744,1,0,2,18,64,10,6,12,19,5,152
2024-05-13,1.1851015519135537,1.1855648954602551,-0.4803861979261113,-0.4628481731750817,-0.0619563036512697,-0.0825160520058551,1.0168593684207672,0,0,2,18,24,9,0,13,20,5,152
2024-05-14,1.0866752242454898,1.1360923350878065,-0.5270380227812973,-0.3997904116025846,-0.0371135867299433,-0.0012909463372062,1.865224202838284,0,0,2,18,13,10,1,14,20,5,152
2024-05-15,1.122958383144714,1.1233794369216974,-0.525629571577514,-0.5597882344069115,-0.0456506061089081,-0.2392019187545386,0.8809457351046587,0,0,2,18,47,9,2,15,20,5,152
